id	redshift	hst.wfc.F814W	hst.wfc.F814W_err	jwst.nircam.F115W	jwst.nircam.F115W_err	jwst.nircam.F150W	jwst.nircam.F150W_err	jwst.nircam.F277W	jwst.nircam.F277W_err	jwst.nircam.F444W	jwst.nircam.F444W_err	jwst.miri.F770W	jwst.miri.F770W_err	hst.wfc.F606W	hst.wfc.F606W_err	jwst.nircam.F090W	jwst.nircam.F090W_err	jwst.nircam.F200W	jwst.nircam.F200W_err	jwst.nircam.F356W	jwst.nircam.F356W_err	jwst.nircam.F410M	jwst.nircam.F410M_err	cfht.megacam.u	cfht.megacam.u_err	subaru.hsc.g	subaru.hsc.g_err	subaru.hsc.r	subaru.hsc.r_err	subaru.hsc.i	subaru.hsc.i_err	subaru.hsc.z	subaru.hsc.z_err	subaru.hsc.y	subaru.hsc.y_err	vista.vircam.Y	vista.vircam.Y_err	vista.vircam.J	vista.vircam.J_err	vista.vircam.H	vista.vircam.H_err	vista.vircam.Ks	vista.vircam.Ks_err	subaru.suprime.IB427	subaru.suprime.IB427_err	subaru.suprime.IB505	subaru.suprime.IB505_err	subaru.suprime.IB574	subaru.suprime.IB574_err	subaru.suprime.IB709	subaru.suprime.IB709_err	subaru.suprime.IB827	subaru.suprime.IB827_err	subaru.suprime.NB711	subaru.suprime.NB711_err	subaru.suprime.NB816	subaru.suprime.NB816_err	spitzer.irac.ch1	spitzer.irac.ch1_err	spitzer.irac.ch2	spitzer.irac.ch2_err	spitzer.irac.ch3	spitzer.irac.ch3_err
756380	-99.0	0.00034951591050104766	2.3554264198494603e-05	0.0004041479483949475	5.05874898598954e-05	0.00036971040431777857	3.92393843905789e-05	0.0004177209983997165	1.52568339788319e-05	0.0002961958231935662	1.77518290174266e-05	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	0.0	2.3374347691485947e-05	0.0	1.9441935582935383e-05	0.0	3.7045844534455236e-05	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
756650	-99.0	6.63138516237925e-05	1.17295281454284e-05	0.0	6.262381194833604e-05	0.0	5.113750086428668e-05	0.00019583856780838648	9.4837345653074e-06	0.0002498582838073108	1.15624392250521e-05	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	0.0	2.3374347691485947e-05	0.0	1.9441935582935383e-05	0.0	3.7045844534455236e-05	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
780261	-99.0	3.8851441e-06	1.0772061999999999e-06	0.0	6.262381194833604e-05	5.4573254e-06	1.2362269999999998e-06	3.6396305000000004e-06	4.0637102e-07	1.7212789e-06	5.591275999999999e-07	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	0.0	2.3374347691485947e-05	2.5153097e-06	3.4622385000000003e-07	3.909257200000001e-06	6.509366e-07	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
829990	-99.0	4.3162994000000004e-05	9.881582e-06	0.0	6.262381194833604e-05	0.0	5.113750086428668e-05	2.8191442e-05	2.005558e-06	3.9606668e-05	3.3616306999999997e-06	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	4.278092e-05	9.882508999999999e-06	5.007053e-05	6.6262963e-06	1.9028151e-05	1.7885937e-06	2.2859883e-05	3.994598e-06	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
756994	-99.0	0.0001375964478939451	1.54884222055907e-05	0.0	6.262381194833604e-05	0.0001624310966542106	4.46582949626947e-05	0.0003127866325551325	1.4043463918283001e-05	0.0002774620562816953	1.65028908979073e-05	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	0.0	2.3374347691485947e-05	0.0	1.9441935582935383e-05	0.0	3.7045844534455236e-05	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
757025	-99.0	5.73123273239277e-05	8.2503445647613e-06	0.0	6.262381194833604e-05	0.0	5.113750086428668e-05	0.0002623800645341396	9.5660044178194e-06	0.00032122561430514567	1.1723343441727802e-05	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	0.0	2.3374347691485947e-05	0.0	1.9441935582935383e-05	0.0	3.7045844534455236e-05	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
757212	-99.0	3.811569483757e-05	7.8684579582616e-06	0.0	6.262381194833604e-05	5.8039875425396404e-05	1.15632449131846e-05	3.6877420575993e-05	4.9370437830995e-06	2.4666880485434197e-05	6.1850262927512e-06	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	0.0	2.3374347691485947e-05	0.0	1.9441935582935383e-05	0.0	3.7045844534455236e-05	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
757435	-99.0	3.2479977340102395e-05	3.50921982839e-06	0.0	6.262381194833604e-05	0.0	5.113750086428668e-05	4.4225878057217603e-05	5.403697639483e-06	2.19687760295792e-05	6.7095292622048e-06	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	0.0	2.3374347691485947e-05	0.0	1.9441935582935383e-05	0.0	3.7045844534455236e-05	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
781608	-99.0	5.1396960709714703e-05	6.9095527802945e-06	9.760601e-06	2.5802655000000003e-06	1.1446428499999999e-05	2.0842368e-06	8.079670000000001e-06	7.482403000000001e-07	8.159415e-06	1.0679210000000001e-06	0.0	0.00023374347691485953	9.299093e-06	2.0070982e-06	0.0	4.061996078974027e-05	1.2523855e-05	1.709484e-06	1.2730427000000002e-05	6.944097699999999e-07	9.618451e-06	1.3553507e-06	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
781845	-99.0	0.0001802715730996407	3.3905958902026895e-05	0.0005106976857937962	0.00011996788927772981	0.0	5.113750086428668e-05	0.0001614425884813292	2.06470777318477e-05	0.00013651244226508042	2.52506670666212e-05	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	0.0	2.3374347691485947e-05	0.0	1.9441935582935383e-05	0.0	3.7045844534455236e-05	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
